timestamp,open,high,low,close,volume
1733356800000,1.1871,1.2445,1.1138,1.1597,413686149.8
1733443200000,1.1599,1.2375,1.1336,1.2278,311787487.7
1733529600000,1.2278,1.2369,1.1881,1.2103,165417822.9
1733616000000,1.2103,1.224,1.1723,1.1936,255648168.3
1733702400000,1.1936,1.1936,0.91,1.0034,618530935.0
1733788800000,1.0035,1.0378,0.91,1.0215,628873381.3
1733875200000,1.0215,1.115,0.9718,1.0868,361950376.3
1733961600000,1.0869,1.1819,1.0728,1.1231,338015830.6
1734048000000,1.1231,1.1308,1.0774,1.1213,180296167.7
1734134400000,1.1213,1.1332,1.0431,1.061,138860581.3
1734220800000,1.0609,1.1123,1.0389,1.0996,139414086.3
1734307200000,1.0995,1.121,1.0474,1.0775,220525179.7
1734393600000,1.0775,1.1119,1.0418,1.0522,252529517.4
1734480000000,1.0523,1.0602,0.958,0.9681,375972520.0
1734566400000,0.9682,0.989,0.8475,0.8806,447732655.1
1734652800000,0.8806,0.9596,0.762,0.9501,594787205.1
1734739200000,0.95,0.9979,0.8867,0.9052,289558064.4
1734825600000,0.9053,0.9249,0.8589,0.8834,234703947.6
1734912000000,0.8835,0.9425,0.8619,0.9264,245984682.7
1734998400000,0.9265,0.9507,0.8918,0.9358,165078579.2
1735084800000,0.9357,0.9403,0.9,0.9176,95106199.7
1735171200000,0.9176,0.9281,0.8507,0.8611,131074807.3
1735257600000,0.8611,0.9147,0.855,0.8771,134800242.8
1735344000000,0.8771,0.9,0.8662,0.8895,79029125.6
1735430400000,0.8895,0.9123,0.851,0.859,105900380.7
1735516800000,0.859,0.9048,0.8296,0.8615,168318692.6
1735603200000,0.8616,0.8791,0.8397,0.8451,107355712.5
1735689600000,0.845,0.9355,0.838,0.9222,171861317.3
1735776000000,0.9222,0.9828,0.9222,0.9612,194982188.5
1735862400000,0.9612,1.1194,0.9569,1.0894,388427400.9
1735948800000,1.0894,1.1144,1.0565,1.0707,168969002.6
1736035200000,1.0707,1.115,1.0521,1.0911,171630835.3
1736121600000,1.0911,1.1162,1.0575,1.0934,181395918.9
1736208000000,1.0934,1.1519,0.988,0.9892,365562839.2
1736294400000,0.9893,1.0242,0.9079,0.9468,369801375.9
1736380800000,0.9467,0.9604,0.8798,0.9045,239358339.9
1736467200000,0.9045,0.974,0.904,0.9303,208259628.3
1736553600000,0.9303,1.0176,0.9134,0.9955,146491610.6
1736640000000,0.9955,1.0369,0.9613,0.9677,196542136.0
1736726400000,0.9676,0.9938,0.8758,0.9444,288677979.1
1736812800000,0.9444,1.0109,0.938,0.9972,187168513.0
1736899200000,0.9972,1.09,0.9879,1.0755,384217805.3
1736985600000,1.0755,1.145,1.0273,1.0892,383249639.4
1737072000000,1.0893,1.1662,1.0854,1.133,276530914.4
1737158400000,1.1331,1.1466,1.0482,1.1045,256781980.9
1737244800000,1.1044,1.152,0.9636,0.993,560820593.6
1737331200000,0.993,1.1014,0.9594,1.0094,464297968.4
1737417600000,1.0095,1.0288,0.9508,1.0058,303337850.2
1737504000000,1.0059,1.0199,0.9759,0.9827,147886319.8
1737590400000,0.9827,1.0118,0.9512,0.9867,192569354.5
1737676800000,0.9867,1.01,0.9636,0.9712,124426928.3
1737763200000,0.9712,0.9919,0.9642,0.9766,56721656.8
1737849600000,0.9766,1.0003,0.9515,0.953,73197919.3
1737936000000,0.953,0.9587,0.8568,0.9345,257950415.8
1738022400000,0.9346,0.9684,0.9031,0.9169,124707222.9
1738108800000,0.9168,0.9603,0.9018,0.9399,135142289.7
1738195200000,0.9398,0.9886,0.9363,0.9595,86721138.9
1738281600000,0.9595,0.9837,0.9347,0.9429,113818765.2
1738368000000,0.9428,0.9576,0.8875,0.8948,88384785.8
1738454400000,0.8947,0.9113,0.7513,0.8052,340523726.6
1738540800000,0.8051,0.8245,0.506,0.812,1336951229.5
1738627200000,0.8121,0.8198,0.715,0.7439,336202720.8
1738713600000,0.744,0.7764,0.7251,0.7325,174717874.3
1738800000000,0.7325,0.766,0.6978,0.7052,187578647.3
1738886400000,0.7052,0.7532,0.6902,0.7072,206190185.9
1738972800000,0.7072,0.718,0.6815,0.7005,106440011.1
1739059200000,0.7006,0.716,0.6503,0.6814,145972643.5
1739145600000,0.6815,0.7245,0.6632,0.7121,168781925.4
1739232000000,0.7121,0.8213,0.7101,0.7781,364029512.7
1739318400000,0.7782,0.8079,0.7448,0.7997,271335009.3
1739404800000,0.7998,0.8309,0.7693,0.8107,148408733.0
1739491200000,0.8107,0.8293,0.7891,0.7998,144880343.5
1739577600000,0.7997,0.8141,0.7745,0.7811,72649439.8
1739664000000,0.7811,0.7893,0.7615,0.7714,62651373.5
1739750400000,0.7714,0.8291,0.7705,0.8089,193681003.3
1739836800000,0.8089,0.814,0.7351,0.7541,173068755.8
1739923200000,0.7542,0.7761,0.7328,0.7738,118560241.8
1740009600000,0.7737,0.8111,0.7703,0.8036,123013598.3
1740096000000,0.8036,0.8187,0.7501,0.7621,176129521.6
1740182400000,0.7622,0.7845,0.7571,0.7734,70048824.6
1740268800000,0.7733,0.7883,0.7596,0.7697,68066469.6
1740355200000,0.7698,0.7774,0.67,0.6816,187852768.2
1740441600000,0.6816,0.695,0.6302,0.6832,314619948.7
1740528000000,0.6832,0.6954,0.6312,0.6474,188683060.2
1740614400000,0.6475,0.6798,0.6263,0.6451,119338095.8
1740700800000,0.6451,0.6466,0.5801,0.6328,258110432.8
1740787200000,0.6328,0.677,0.6252,0.6593,101845318.3
1740873600000,0.6593,1.1488,0.645,1.135,1462027409.9
1740960000000,1.1349,1.1747,0.8228,0.8578,1410346466.6
1741046400000,0.8577,0.9562,0.7576,0.9409,1103033777.6
1741132800000,0.9409,1.0278,0.9136,0.9741,684542897.2
1741219200000,0.9741,0.9886,0.8854,0.9065,426709138.1
1741305600000,0.9065,0.9206,0.8064,0.8181,789791963.0
1741392000000,0.818,0.8392,0.7931,0.8052,195763913.6
1741478400000,0.8052,0.8176,0.709,0.7215,341584369.9
1741564800000,0.7216,0.7786,0.6582,0.6712,452130529.1
1741651200000,0.6711,0.7444,0.6471,0.7241,418368477.7
1741737600000,0.724,0.77,0.7111,0.736,272406998.1
1741824000000,0.736,0.742,0.6909,0.703,264883435.2
1741910400000,0.703,0.7514,0.6963,0.7373,200723012.3
1741996800000,0.7372,0.7594,0.7309,0.7468,134638523.2
1742083200000,0.7468,0.7473,0.6936,0.7049,166304049.4
1742169600000,0.7049,0.732,0.7024,0.7175,124793194.3
1742256000000,0.7175,0.7184,0.6816,0.7017,124187049.1
1742342400000,0.7017,0.747,0.7003,0.7436,203333627.3
1742428800000,0.7436,0.7554,0.712,0.718,163787969.9
1742515200000,0.7179,0.7277,0.7006,0.705,99337577.7
1742601600000,0.705,0.7161,0.6971,0.7014,58014666.0
1742688000000,0.7015,0.716,0.6917,0.7107,83791747.2
1742774400000,0.7106,0.7452,0.7055,0.732,164891536.5
1742860800000,0.732,0.7666,0.7209,0.7448,191707229.1
1742947200000,0.7447,0.7744,0.7197,0.7287,166873889.6
1743033600000,0.7288,0.7444,0.7209,0.7381,78374162.9
1743120000000,0.7381,0.7465,0.6895,0.7062,140942745.6
1743206400000,0.7062,0.7122,0.6588,0.6732,104353465.2
1743292800000,0.6733,0.6877,0.6512,0.6612,73774230.6
1743379200000,0.6613,0.6655,0.6296,0.6618,126559978.9
1743465600000,0.6618,0.6949,0.6577,0.677,106364321.5
1743552000000,0.6771,0.7098,0.6348,0.64,168146368.6
1743638400000,0.64,0.6576,0.613,0.6508,114219073.8
1743724800000,0.6509,0.6717,0.6275,0.6603,126446033.5
1743811200000,0.6603,0.6675,0.6448,0.6547,43762918.6
1743897600000,0.6547,0.6553,0.5597,0.5737,166216469.9
1743984000000,0.5737,0.6055,0.511,0.5864,419069987.9
1744070400000,0.5863,0.6201,0.5528,0.5583,238977888.4
1744156800000,0.5583,0.6464,0.5366,0.6315,327515064.6
1744243200000,0.6315,0.6338,0.5857,0.6094,159599767.0
1744329600000,0.6094,0.645,0.6059,0.6239,152727364.8
1744416000000,0.6239,0.6675,0.617,0.6595,115874420.3
1744502400000,0.6596,0.6687,0.6301,0.6383,104410716.6
1744588800000,0.6383,0.6575,0.6277,0.6353,117699773.5
1744675200000,0.6353,0.6486,0.607,0.6091,143898856.8
1744761600000,0.609,0.6245,0.5946,0.6105,126774167.2
1744848000000,0.6106,0.6299,0.6088,0.6167,70142773.4
1744934400000,0.6169,0.632,0.6104,0.6275,55674804.9
1745020800000,0.6276,0.6349,0.6191,0.6282,42619558.8
1745107200000,0.6282,0.6348,0.6095,0.6202,50246835.4
1745193600000,0.6203,0.6507,0.6159,0.6242,113722683.3
1745280000000,0.6241,0.685,0.6153,0.6794,143341355.5
1745366400000,0.6794,0.7183,0.6774,0.6977,159614226.0
1745452800000,0.6978,0.746,0.6701,0.7219,171690319.8
1745539200000,0.722,0.7331,0.7019,0.7135,150864406.0
1745625600000,0.7135,0.7344,0.6996,0.707,98567156.4
1745712000000,0.707,0.7185,0.6907,0.7032,82135355.9
1745798400000,0.7033,0.729,0.6821,0.7056,148303185.8
1745884800000,0.7057,0.7181,0.6888,0.6958,144681664.2
1745971200000,0.6957,0.7037,0.6647,0.6816,97477142.0
1746057600000,0.6816,0.7146,0.6814,0.705,85930672.3
1746144000000,0.705,0.7255,0.6888,0.6981,99617178.4
1746230400000,0.6982,0.7297,0.6917,0.6995,125664048.1
1746316800000,0.6995,0.7147,0.6718,0.6762,113830422.1
1746403200000,0.6762,0.692,0.6541,0.6622,115627149.0
1746489600000,0.6621,0.6807,0.6426,0.6789,81419623.3
1746576000000,0.6789,0.6892,0.655,0.6715,89497926.6
1746662400000,0.6716,0.771,0.67,0.7693,238990032.9
1746748800000,0.7694,0.818,0.7532,0.7774,223733227.0
1746835200000,0.7773,0.8435,0.7704,0.8406,177651038.9
1746921600000,0.8406,0.8466,0.7813,0.8053,131407953.5
1747008000000,0.8054,0.8643,0.7802,0.817,250186987.8
1747094400000,0.8169,0.8419,0.7716,0.8299,170776720.3
1747180800000,0.83,0.8337,0.7887,0.7986,137228841.5
1747267200000,0.7987,0.8102,0.7445,0.7624,181474078.9
1747353600000,0.7624,0.7859,0.7505,0.7588,89428901.1
1747440000000,0.7588,0.7814,0.7267,0.7427,127369154.9
1747526400000,0.7428,0.7767,0.7171,0.7596,137043357.8
1747612800000,0.7597,0.765,0.71,0.7425,121736745.6
1747699200000,0.7426,0.7538,0.7224,0.746,94460431.4
1747785600000,0.7461,0.7839,0.7366,0.7693,152161906.6
1747872000000,0.7693,0.8108,0.7688,0.8093,136071438.9
1747958400000,0.8093,0.8414,0.743,0.7471,228323410.0
1748044800000,0.7472,0.7668,0.7409,0.7467,73357703.7
1748131200000,0.7467,0.7604,0.7277,0.7598,80670789.5
1748217600000,0.7598,0.7771,0.751,0.7604,79623463.0
1748304000000,0.7604,0.7756,0.7434,0.7583,91137197.1
1748390400000,0.7584,0.7614,0.7324,0.7476,75356290.5
1748476800000,0.7476,0.7652,0.7194,0.7221,104471174.0
1748563200000,0.7221,0.7281,0.6821,0.6889,174517183.6
1748649600000,0.689,0.6952,0.6561,0.6858,111278610.9
1748736000000,0.6858,0.688,0.6541,0.6855,92156943.0
1748822400000,0.6854,0.6921,0.6636,0.6896,72942407.9
1748908800000,0.6897,0.7072,0.6738,0.6837,75512318.6
1748995200000,0.6837,0.7027,0.662,0.6654,71491826.6
1749081600000,0.6654,0.6899,0.6186,0.6256,145639972.6
1749168000000,0.6256,0.6723,0.621,0.6554,99504658.4
1749254400000,0.6554,0.6708,0.6494,0.6645,52653743.0
1749340800000,0.6645,0.6796,0.6517,0.6703,73152581.7
1749427200000,0.6703,0.708,0.6565,0.7049,99192245.2
1749513600000,0.705,0.7206,0.6859,0.7167,146832550.3
1749600000000,0.7167,0.7315,0.6909,0.698,113621215.0
1749686400000,0.6979,0.7003,0.6569,0.6613,99094622.1
1749772800000,0.6613,0.6614,0.6174,0.642,180308681.7
1749859200000,0.6421,0.6428,0.6131,0.6247,57750191.8
1749945600000,0.6247,0.6359,0.6208,0.6334,44666279.5
1750032000000,0.6333,0.6575,0.6247,0.6303,99602152.2
1750118400000,0.6302,0.6426,0.5998,0.609,110370304.8
1750204800000,0.609,0.6217,0.588,0.6039,120946782.8
1750291200000,0.604,0.6117,0.5898,0.602,69309415.7
1750377600000,0.6021,0.6071,0.5613,0.5774,140958123.2
1750464000000,0.5775,0.5882,0.5443,0.5561,140946671.2
1750550400000,0.5562,0.5642,0.51,0.5419,254432354.9
1750636800000,0.5419,0.5862,0.5289,0.5823,214940626.1
1750723200000,0.5823,0.5936,0.5762,0.5875,148093981.2
1750809600000,0.5875,0.5907,0.5631,0.5671,106514611.1
1750896000000,0.5671,0.5819,0.5498,0.5543,101834511.0
1750982400000,0.5544,0.5633,0.545,0.5587,80562142.4
1751068800000,0.5586,0.5688,0.5554,0.5654,60272689.6
1751155200000,0.5654,0.5857,0.555,0.5773,103251178.3
1751241600000,0.5773,0.5905,0.5561,0.5722,113245597.3
1751328000000,0.5722,0.5765,0.5366,0.542,122582583.1
1751414400000,0.542,0.5998,0.5387,0.584,185381208.3
1751500800000,0.584,0.6119,0.5827,0.5992,113126506.8
1751587200000,0.5992,0.6034,0.5629,0.5724,84798877.1
1751673600000,0.5725,0.5835,0.5687,0.5755,35696806.4
1751760000000,0.5756,0.5931,0.5707,0.5858,54435116.4
1751846400000,0.5858,0.5947,0.5734,0.5805,79484536.9
1751932800000,0.5806,0.5921,0.5722,0.5884,72621236.5
1752019200000,0.5883,0.6281,0.584,0.6227,148070206.3
1752105600000,0.6227,0.6803,0.6173,0.6775,157102169.2
1752192000000,0.6776,0.7774,0.6681,0.7094,422407397.0
1752278400000,0.7094,0.7371,0.6884,0.7089,168298372.1
1752364800000,0.7089,0.7562,0.7052,0.7367,215053184.2
1752451200000,0.7368,0.7683,0.7212,0.7352,236796029.0
1752537600000,0.7352,0.7495,0.7105,0.7466,193798144.0
1752624000000,0.7467,0.7849,0.7327,0.7644,193963182.7
1752710400000,0.7645,0.8386,0.7401,0.8216,358854772.5
1752796800000,0.8216,0.8955,0.7959,0.8158,392945944.3
1752883200000,0.8159,0.8372,0.8017,0.8298,111106231.9
1752969600000,0.8298,0.8786,0.823,0.858,225868721.3
1753056000000,0.858,0.9373,0.8415,0.8891,339104770.6
1753142400000,0.889,0.9096,0.8526,0.9034,280731632.2
1753228800000,0.9035,0.9037,0.7857,0.816,280523266.3
1753315200000,0.816,0.8381,0.7613,0.806,300916507.2
1753401600000,0.8059,0.8187,0.7747,0.8158,184839066.1
1753488000000,0.8158,0.8387,0.8119,0.8198,104439376.7
1753574400000,0.8198,0.8394,0.8141,0.832,115390984.0
1753660800000,0.832,0.8559,0.786,0.7932,176220336.4
1753747200000,0.7932,0.8099,0.7694,0.7828,126191748.8
1753833600000,0.7829,0.7898,0.7301,0.7634,180444777.0
1753920000000,0.7633,0.7893,0.7356,0.7392,135816550.6
1754006400000,0.7392,0.7413,0.6962,0.7141,208847677.1
1754092800000,0.7141,0.7278,0.6842,0.6975,128892289.5
1754179200000,0.6975,0.731,0.6869,0.727,100572763.3
1754265600000,0.7271,0.7591,0.7251,0.7549,109468445.8
1754352000000,0.755,0.7601,0.7134,0.7258,116108835.0
1754438400000,0.7258,0.748,0.7107,0.7413,80620550.6
1754524800000,0.7413,0.7884,0.734,0.7874,145327737.2
1754611200000,0.7874,0.8069,0.7759,0.7911,159518548.4
1754697600000,0.7912,0.8212,0.7898,0.8029,126981193.8
1754784000000,0.8029,0.8344,0.7844,0.8014,135582385.7
1754870400000,0.8015,0.8338,0.7662,0.7728,197965368.1
1754956800000,0.7727,0.8579,0.7658,0.8411,268542746.8
1755043200000,0.8411,0.922,0.8334,0.9042,291140557.0
1755129600000,0.9042,1.0193,0.8781,0.9258,901874210.3
1755216000000,0.9257,0.9643,0.9107,0.9453,417689026.4
1755302400000,0.9452,0.9777,0.9011,0.9211,283543709.0
1755388800000,0.9211,0.9878,0.9045,0.9609,235922207.4
1755475200000,0.961,0.9683,0.8877,0.9236,274717771.5
1755561600000,0.9235,0.9597,0.8437,0.8464,361169288.2
1755648000000,0.8464,0.8925,0.8371,0.8808,272793278.7
1755734400000,0.8809,0.8926,0.8466,0.8519,147306956.5
1755820800000,0.8519,0.9426,0.8218,0.9314,373507351.1
1755907200000,0.9315,0.939,0.8912,0.9143,163214429.0
1755993600000,0.9142,0.9643,0.8881,0.909,255530384.5
1756080000000,0.909,0.9284,0.8297,0.8371,297471294.0
1756166400000,0.8372,0.8748,0.8267,0.8663,160655800.8
1756252800000,0.8663,0.8784,0.8469,0.8509,157523208.3
1756339200000,0.8509,0.8799,0.8417,0.8576,132011383.5
1756425600000,0.8576,0.8664,0.81,0.8266,201342974.0
1756512000000,0.8266,0.8444,0.8054,0.8224,81522223.5
1756598400000,0.8225,0.838,0.8094,0.8113,70084168.9
1756684800000,0.8112,0.8452,0.7818,0.8014,201302131.6
1756771200000,0.8015,0.8356,0.798,0.8349,141486947.7
1756857600000,0.8348,0.8437,0.826,0.8366,85339868.5
1756944000000,0.8367,0.8418,0.8026,0.8093,85090122.5
1757030400000,0.8093,0.85,0.8046,0.8307,129834408.2
1757116800000,0.8306,0.836,0.8143,0.8184,46572139.5
1757203200000,0.8185,0.8418,0.818,0.8351,64778457.0
1757289600000,0.8351,0.8692,0.83,0.8651,133401128.5
1757376000000,0.8651,0.8947,0.8556,0.8906,101167923.4
